"Time","__name__","activity_factor","agent_id","average_daily_volume","average_roundtrip_volume","base_balance","base_collateral","base_loan","combined_score","exported_netuid","gentrx_score","hotkey","id","instance","inventory_value","inventory_value_change","job","kappa","kappa_penalty","kappa_score","min_daily_volume","min_roundtrip_volume","miner_gauge_name","netuid","placement","pnl","pnl_change","pnl_factor","pnl_score","quote_balance","quote_collateral","quote_loan","score","sim_id","task","total_daily_volume","total_realized_pnl","total_roundtrip_volume","unnormalized_score","wallet","Value"
2026-05-29 03:18:06.000,miners,0,14,22580,252,17338,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,8591,105,bittensor,None,None,None,13203,0,miners,79,231,8591,105,1,None,1180900,0,0,5.16e-15,20260528_1007,validator_metrics,2890226,121,32223,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-29 03:18:06.000,miners,0,151,0,0,8294,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,9249,47.7,bittensor,None,None,None,0,0,miners,79,244,9249,47.7,1,None,3911693,0,0,0,20260528_1007,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-29 03:18:06.000,miners,0,166,1014,36.6,8015,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,1208,53.2,bittensor,None,None,None,0,0,miners,79,247,1208,53.2,1,None,3995048,0,0,0,20260528_1007,validator_metrics,129839,-9.40,4679,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-29 03:18:06.000,miners,0,167,28847,1800,18767,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,20150,120,bittensor,None,None,None,3669,0,miners,79,227,20150,120,1,None,757438,0,0,1.84e-14,20260528_1007,validator_metrics,3692418,2104,230445,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-29 03:18:06.000,miners,0,180,3673,1654,8513,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,7866,46.1,bittensor,None,None,None,750,0,miners,79,233,7866,46.1,1,None,3846167,0,0,2.08e-15,20260528_1007,validator_metrics,470114,-20.6,211710,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-29 03:18:06.000,miners,0,194,39768,17948,9806,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,3675,46.6,bittensor,None,None,None,8857,4203,miners,79,252,3675,46.6,1,None,3451666,0,0,0,20260528_1007,validator_metrics,5090315,-4304,2297320,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-29 03:18:06.000,miners,0,195,0,0,8160,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,898,48.9,bittensor,None,None,None,0,0,miners,79,253,898,48.9,1,None,3951895,0,0,0,20260528_1007,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-29 03:18:06.000,miners,0,209,0,0,8215,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,1877,52.5,bittensor,None,None,None,0,0,miners,79,245,1877,52.5,1,None,3935480,0,0,0,20260528_1007,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-29 03:18:06.000,miners,0,219,126,48.6,7791,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,5782,47.9,bittensor,None,None,None,0,0,miners,79,249,5782,47.9,1,None,4062858,0,0,0,20260528_1007,validator_metrics,16180,13.2,6215,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-29 03:18:06.000,miners,0,235,27177,4544,14853,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,14724,87.5,bittensor,None,None,None,296,0,miners,79,220,14724,87.5,1,None,1937254,0,0,1.08e-12,20260528_1007,validator_metrics,3478634,4553,581630,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-29 03:18:06.000,miners,0,240,26879,4374,15362,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,36252,97.0,bittensor,None,None,None,148,0,miners,79,221,36252,97.0,1,None,1785646,0,0,7.87e-13,20260528_1007,validator_metrics,3440563,4104,559824,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-29 03:18:06.000,miners,0,249,11078,5322,8387,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,3487,56.2,bittensor,None,None,None,546,0,miners,79,234,3487,56.2,1,None,3883959,0,0,0,20260528_1007,validator_metrics,1418028,-214,681173,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-29 03:18:06.000,miners,0,25,21886,273,17249,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,8938,108,bittensor,None,None,None,12541,0,miners,79,232,8938,108,1,None,1208295,0,0,5.1e-15,20260528_1007,validator_metrics,2801390,133,34995,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-29 03:18:06.000,miners,0,253,0,0,8247,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,16670,52.5,bittensor,None,None,None,0,0,miners,79,238,63473,52.5,1,None,3925760,0,0,0,20260528_1007,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-29 03:18:06.000,miners,0,31,352,8.21,8298,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,1886,58.8,bittensor,None,None,None,0,0,miners,79,256,1886,58.8,1,None,3910437,0,0,0,20260528_1007,validator_metrics,45082,-1.04,1051,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-29 03:18:06.000,miners,0,32,0,0,8457,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,2247,51.0,bittensor,None,None,None,0,0,miners,79,255,2247,51.0,1,None,3862955,0,0,0,20260528_1007,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-29 03:18:06.000,miners,0,33,0,0,8379,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,16703,53.4,bittensor,None,None,None,0,0,miners,79,254,66612,53.4,1,None,3886169,0,0,0,20260528_1007,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-29 03:18:06.000,miners,0,45,0,0,8307,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,2054,51.5,bittensor,None,None,None,0,0,miners,79,251,2054,51.5,1,None,3907832,0,0,0,20260528_1007,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-29 03:18:06.000,miners,0,5,40716,16654,11308,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,5991,69.4,bittensor,None,None,None,18735,6008,miners,79,236,5991,69.4,1,None,2997832,0,0,0,20260528_1007,validator_metrics,5211592,-1010,2131667,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-29 03:18:06.000,miners,0,50,0,0,8618,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,15304,61.3,bittensor,None,None,None,0,0,miners,79,250,64532,61.3,1,None,3814720,0,0,0,20260528_1007,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-29 03:18:06.000,miners,0,58,0,0,8254,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,15098,33.8,bittensor,None,None,None,0,0,miners,79,248,65493,33.8,1,None,3923861,0,0,0,20260528_1007,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-29 03:18:06.000,miners,0,6,21717,337,17357,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,9750,107,bittensor,None,None,None,12934,0,miners,79,230,9750,107,1,None,1177299,0,0,5.53e-15,20260528_1007,validator_metrics,2779732,155,43140,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-29 03:18:06.000,miners,0,73,29483,4173,16692,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,8732,95.3,bittensor,None,None,None,1094,79.1,miners,79,226,8732,95.3,1,None,1380878,0,0,3.63e-14,20260528_1007,validator_metrics,3773781,2471,534133,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-29 03:18:06.000,miners,0,78,671,228,8244,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,7360,56.8,bittensor,None,None,None,0,0,miners,79,241,7360,56.8,1,None,3926628,0,0,0,20260528_1007,validator_metrics,85869,-18.7,29217,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-29 03:18:06.000,miners,0,98,32036,5603,16545,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,9395,74.3,bittensor,None,None,None,3515,74.2,miners,79,223,9395,74.3,1,None,1427234,0,0,2.79e-13,20260528_1007,validator_metrics,4100576,3335,717157,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-29 03:18:06.000,miners,0.148,76,1994,120,7774,0,0,0,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,26269,48.7,bittensor,None,0,0,0,0,miners,79,246,26269,48.7,1,0,4067911,0,0,0,20260528_1007,validator_metrics,255285,-8.86,15313,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-29 03:18:06.000,miners,0.508,94,1256,626,8281,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,26733,41.0,bittensor,-0.00330,0,0.499,0,0,miners,79,134,26733,41.0,1,-2.97e-13,3915803,0,0,0.245,20260528_1007,validator_metrics,160798,-21.5,80133,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-29 03:18:06.000,miners,0.727,204,129775,64461,8131,0,0,0.385,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-5952,47.9,bittensor,-0.0513,0,0.487,2956,833,miners,79,212,-5952,47.9,1,-2.13e-10,3949070,0,0,0.0429,20260528_1007,validator_metrics,16611222,-14998,8251016,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-29 03:18:06.000,miners,0.805,10,11023,1499,9504,0,0,0.387,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,8358,70.0,bittensor,-0.00574,0.00826,0.490,1330,0,miners,79,214,8358,70.0,1,-5.22e-14,3540457,0,0,0.0219,20260528_1007,validator_metrics,1410936,-614,191889,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-29 03:18:06.000,miners,0.813,135,11348,1438,11525,0,0,0.388,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,9026,76.1,bittensor,0.00746,0.0103,0.491,990,0,miners,79,213,9026,76.1,1,1.98e-12,2931710,0,0,0.0401,20260528_1007,validator_metrics,1452488,362,184084,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-29 03:18:06.000,miners,0.820,55,11468,1566,9817,0,0,0.387,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,8347,70.3,bittensor,-0.00635,0.00904,0.489,1974,0,miners,79,216,8347,70.3,1,-6.8e-13,3446257,0,0,0.0211,20260528_1007,validator_metrics,1467949,-673,200392,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-29 03:18:06.000,miners,0.828,242,113678,41620,6417,460,1859,0.383,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,10449,30.8,bittensor,0.00699,0.0153,0.485,47105,6799,miners,79,175,10449,30.8,1,4.92e-11,4736434,335341,158034,0.119,20260528_1007,validator_metrics,14550798,8925,5327306,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-29 03:18:06.000,miners,0.844,177,11696,1615,9779,0,0,0.387,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,7829,70.9,bittensor,-0.00484,0.00854,0.490,1770,0,miners,79,218,7829,70.9,1,1.06e-13,3457558,0,0,0.0194,20260528_1007,validator_metrics,1497106,-645,206780,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-29 03:18:06.000,miners,0.852,155,11306,1529,9430,0,0,0.388,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,7208,61.9,bittensor,-0.00381,0.00825,0.491,1468,0,miners,79,215,7208,61.9,1,5.05e-13,3562522,0,0,0.0217,20260528_1007,validator_metrics,1447158,-584,195766,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-29 03:18:06.000,miners,0.852,228,11610,1606,9783,0,0,0.387,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,8984,71.7,bittensor,-0.00241,0.00882,0.490,1477,0,miners,79,217,8984,71.7,1,8.44e-14,3455904,0,0,0.0204,20260528_1007,validator_metrics,1486088,-621,205605,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-29 03:18:06.000,miners,0.852,255,81423,40423,8061,0,0,0.372,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,5829,46.4,bittensor,-0.0396,0.0176,0.471,1932,299,miners,79,210,5829,46.4,1,-5.09e-11,3979523,0,0,0.0435,20260528_1007,validator_metrics,10422179,-3359,5174205,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-29 03:18:06.000,miners,0.867,138,74792,24452,6007,353,1887,0.387,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,8175,-2.15,bittensor,0.00459,0.0108,0.489,26768,0,miners,79,205,8175,-2.15,1,1.76e-11,4847199,342755,112545,0.0644,20260528_1007,validator_metrics,9573341,6887,3129901,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-29 03:18:06.000,miners,0.875,74,72624,36039,7903,0,0,0.374,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,3734,37.9,bittensor,-0.0392,0.0174,0.473,2143,424,miners,79,211,3734,37.9,1,-4.77e-11,4027483,0,0,0.0432,20260528_1007,validator_metrics,9295874,-2739,4613042,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-29 03:18:06.000,miners,0.883,71,78162,38799,8060,0,0,0.380,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,8414,45.5,bittensor,-0.0322,0.0119,0.480,4394,1540,miners,79,209,8414,45.5,1,-5.11e-11,3980035,0,0,0.0499,20260528_1007,validator_metrics,10004775,-3157,4966227,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-29 03:18:06.000,miners,0.891,246,95823,34181,5022,313,2035,0.383,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,10239,12.8,bittensor,0.000468,0.0145,0.485,21274,606,miners,79,189,10239,12.8,1,3.99e-12,5141315,351445,64291,0.0982,20260528_1007,validator_metrics,12265339,7314,4375160,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-29 03:18:06.000,miners,0.891,68,20587,891,316,0,0,0.393,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-11.5,2.13,bittensor,-0.00513,0.00135,0.497,2265,0,miners,79,170,-11.5,2.13,1,-8.58e-12,6295159,0,0,0.132,20260528_1007,validator_metrics,2635117,-708,114009,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-29 03:18:06.000,miners,0.914,112,20177,853,330,0,0,0.393,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-2479,2.60,bittensor,-0.00558,0.00115,0.498,911,0,miners,79,169,-2479,2.60,1,-9.45e-12,6288751,0,0,0.133,20260528_1007,validator_metrics,2582704,-798,109124,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-29 03:18:06.000,miners,0.922,184,20034,1021,336,0,0,0.393,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,287,2.27,bittensor,-0.00477,0.00179,0.497,2258,0,miners,79,174,287,2.27,1,-1.01e-11,6286714,0,0,0.120,20260528_1007,validator_metrics,2564343,-833,130640,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-29 03:18:06.000,miners,0.930,220,19952,1014,338,0,0,0.393,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,1773,2.38,bittensor,-0.00459,0.00189,0.497,1948,0,miners,79,176,1773,2.38,1,-9.59e-12,6287658,0,0,0.118,20260528_1007,validator_metrics,2553793,-816,129784,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-29 03:18:06.000,miners,0.938,114,12731,1837,11786,0,0,0.381,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,23114,77.0,bittensor,0.0121,0.0200,0.482,906,0,miners,79,208,23114,77.0,1,5.16e-12,2854527,0,0,0.0551,20260528_1007,validator_metrics,1629593,578,235160,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
