"Time","__name__","activity_factor","agent_id","average_daily_volume","average_roundtrip_volume","base_balance","base_collateral","base_loan","combined_score","exported_netuid","hotkey","id","instance","inventory_value","inventory_value_change","job","kappa","kappa_penalty","kappa_score","min_daily_volume","min_roundtrip_volume","miner_gauge_name","netuid","placement","pnl","pnl_change","pnl_factor","pnl_score","quote_balance","quote_collateral","quote_loan","score","sim_id","task","total_daily_volume","total_realized_pnl","total_roundtrip_volume","unnormalized_score","wallet","Value"
2026-05-27 10:00:14.000,miners,0,176,17426,445,789,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-1412,-4.43,bittensor,None,None,None,314,69.1,miners,79,216,-1412,-4.43,1,None,6111280,0,0,5.98e-14,20260521_0718,validator_metrics,2230583,102,56965,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0,181,16833,2328,12960,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-4115,-62.3,bittensor,None,None,None,211,0,miners,79,210,-4115,-62.3,1,None,2568796,0,0,1.43e-12,20260521_0718,validator_metrics,2154648,7070,297985,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0,183,19343,9487,8339,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-33476,-37.2,bittensor,None,None,None,4858,2349,miners,79,214,-33476,-37.2,1,None,3898862,0,0,1.12e-13,20260521_0718,validator_metrics,2475905,256,1214361,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0,185,9895,0,4112,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-41131,-22.1,bittensor,None,None,None,335,0,miners,79,255,-41131,-22.1,1,None,5137581,0,0,0,20260521_0718,validator_metrics,1266501,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0,195,10540,0,3719,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-41784,-21.7,bittensor,None,None,None,0,0,miners,79,242,-41784,-21.7,1,None,5252625,0,0,0,20260521_0718,validator_metrics,1349156,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0,20,8835,3329,8461,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-15808,-42.5,bittensor,None,None,None,3542,0,miners,79,222,-15808,-42.5,1,None,3866416,0,0,5.59e-15,20260521_0718,validator_metrics,1130854,-46.5,426142,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0,207,3692,1444,8438,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-10796,-45.9,bittensor,None,None,None,404,0,miners,79,227,-10796,-45.9,1,None,3868822,0,0,3.52e-16,20260521_0718,validator_metrics,472631,-823,184864,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0,233,4454,1271,8962,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-7878,-43.7,bittensor,None,None,None,1273,0,miners,79,248,-7878,-43.7,1,None,3720514,0,0,0,20260521_0718,validator_metrics,570107,-164,162667,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0,238,14077,0,1763,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-84357,-10.8,bittensor,None,None,None,1673,0,miners,79,254,-84357,-10.8,1,None,5862494,0,0,0,20260521_0718,validator_metrics,1801913,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0,242,19843,720,39.9,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-2765,0.267,bittensor,None,None,None,6527,0,miners,79,217,-2765,0.267,1,None,6316138,0,0,5.5e-14,20260521_0718,validator_metrics,2539879,-437,92215,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0,243,15481,6499,9191,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-17912,-43.9,bittensor,None,None,None,8559,1418,miners,79,226,-17912,-43.9,1,None,3645827,0,0,4.79e-16,20260521_0718,validator_metrics,1981632,-508,831828,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0,249,1795,609,8129,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-60344,-37.5,bittensor,None,None,None,568,0,miners,79,221,-60344,-37.5,1,None,3961203,0,0,1.15e-14,20260521_0718,validator_metrics,229746,-124,77958,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0,250,4515,2216,8242,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-37508,-44.0,bittensor,None,None,None,2373,1186,miners,79,231,-37508,-44.0,1,None,3927195,0,0,8.77e-17,20260521_0718,validator_metrics,577942,-231,283665,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0,253,0,0,8418,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-86224,-37.9,bittensor,None,None,None,0,0,miners,79,241,-39421,-37.9,1,None,3874638,0,0,0,20260521_0718,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0,255,14772,0,1718,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-79488,-8.13,bittensor,None,None,None,984,0,miners,79,239,-79488,-8.13,1,None,5875567,0,0,0,20260521_0718,validator_metrics,1890792,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0,30,20590,4327,2811,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,44698,-14.5,bittensor,None,None,None,5648,1015,miners,79,220,44698,-14.5,1,None,5509722,0,0,1.62e-14,20260521_0718,validator_metrics,2635569,-284,553799,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0,33,0,0,8246,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-85405,-44.6,bittensor,None,None,None,0,0,miners,79,256,-35495,-44.6,1,None,3926243,0,0,0,20260521_0718,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0,43,4275,177,9951,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-16368,-49.9,bittensor,None,None,None,553,66.6,miners,79,228,-16368,-49.9,1,None,3435017,0,0,1.35e-16,20260521_0718,validator_metrics,547153,-79.3,22674,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0,50,0,0,8181,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-83331,-40.5,bittensor,None,None,None,0,0,miners,79,253,-34102,-40.5,1,None,3945840,0,0,0,20260521_0718,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0,54,4785,1138,9511,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-19155,-49.9,bittensor,None,None,None,233,0,miners,79,215,-19155,-49.9,1,None,3554240,0,0,6.13e-14,20260521_0718,validator_metrics,612420,563,145602,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0,55,8385,0,4613,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-123945,-26.2,bittensor,None,None,None,0,0,miners,79,252,-123945,-26.2,1,None,4995512,0,0,0,20260521_0718,validator_metrics,1073278,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0,58,0,0,8376,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-88977,-38.4,bittensor,None,None,None,0,0,miners,79,251,-38582,-38.4,1,None,3887053,0,0,0,20260521_0718,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0,7,51936,17319,1203,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-31815,-1.95,bittensor,None,None,None,492,0,miners,79,209,-31815,-1.95,1,None,5991631,0,0,5.07e-12,20260521_0718,validator_metrics,6647868,18843,2216768,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0,71,12387,0,3326,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-110221,-19.8,bittensor,None,None,None,2181,0,miners,79,250,-110221,-19.8,1,None,5393808,0,0,0,20260521_0718,validator_metrics,1585599,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0,72,4302,1341,8753,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-22131,-42.1,bittensor,None,None,None,592,0,miners,79,212,-22131,-42.1,1,None,3782287,0,0,1.65e-13,20260521_0718,validator_metrics,550659,513,171699,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0,73,19899,725,44.6,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-2825,0.259,bittensor,None,None,None,6935,0,miners,79,219,-2825,0.259,1,None,6314578,0,0,4.51e-14,20260521_0718,validator_metrics,2547065,-395,92789,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0,74,11726,0,3119,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-106084,-14.8,bittensor,None,None,None,1448,0,miners,79,249,-106084,-14.8,1,None,5452731,0,0,0,20260521_0718,validator_metrics,1500898,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0,79,15360,6354,8987,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-12410,-45.1,bittensor,None,None,None,7935,72.3,miners,79,224,-12410,-45.1,1,None,3709193,0,0,1.95e-15,20260521_0718,validator_metrics,1966118,-429,813317,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0,95,7549,0,4902,0,0,None,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-46265,-27.0,bittensor,None,None,None,0,0,miners,79,245,-46265,-27.0,1,None,4909899,0,0,0,20260521_0718,validator_metrics,966323,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0.242,158,20228,9727,8176,40.7,81.4,0,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-61466,-39.3,bittensor,0.0000201,0,0,251,91.0,miners,79,229,-61466,-39.3,1,-3.02e-12,3974913,13013,26026,1.21e-16,20260521_0718,validator_metrics,2589231,-86.5,1245072,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0.250,231,21027,10222,8544,35.6,71.2,0,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-39546,-42.6,bittensor,-0.00225,0,0,423,211,miners,79,235,-39546,-42.6,1,-1.07e-11,3860633,11964,23928,4.74e-17,20260521_0718,validator_metrics,2691395,-379,1308434,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0.273,141,19811,9722,8515,26.8,53.6,0,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-69592,-43.9,bittensor,-0.000998,0,0,337,168,miners,79,234,-69592,-43.9,1,-1.35e-12,3860896,6776,13552,5.22e-17,20260521_0718,validator_metrics,2535760,-379,1244415,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0.297,217,21293,10280,8554,57.4,115,0,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-64678,-47.5,bittensor,-0.00165,0,0,441,220,miners,79,232,-64678,-47.5,1,-4.08e-12,3864275,11434,22869,6.4e-17,20260521_0718,validator_metrics,2725490,-239,1315852,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0.313,144,22667,10947,8316,53.2,106,0,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-58365,-45.4,bittensor,-0.00273,0,0,573,286,miners,79,233,-58365,-45.4,1,-9.52e-12,3934377,12966,25932,6.39e-17,20260521_0718,validator_metrics,2901375,-569,1401158,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0.391,143,24362,11825,8372,47.8,95.5,0,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-75044,-34.2,bittensor,-0.000310,0,0,316,156,miners,79,225,-75044,-34.2,1,-1.54e-12,3914781,10237,20474,1.14e-15,20260521_0718,validator_metrics,3118387,-533,1513552,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0.406,186,25538,12386,8109,68.8,138,0,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-67538,-38.2,bittensor,-0.00189,0,0,657,328,miners,79,230,-67538,-38.2,1,-3.81e-12,4006210,16756,33512,1.14e-16,20260521_0718,validator_metrics,3268916,-178,1585396,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0.430,163,50355,19726,6522,18.2,28.9,0,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-71871,-25.1,bittensor,-0.00340,0,0,6015,121,miners,79,236,-71871,-25.1,1,-7.99e-13,4458617,0,0,2.67e-18,20260521_0718,validator_metrics,6445496,-29.1,2524930,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0.477,5,64436,20904,17191,0,0,0.396,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-358943,-86.5,bittensor,0.0109,0,0.501,1554,0,miners,79,25,-358943,-86.5,1,3.96e-11,1159081,0,0,1.45,20260521_0718,validator_metrics,8247855,8154,2675681,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0.727,180,19847,7175,10515,0,0,0.390,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-76701,-55.5,bittensor,-0.000773,0.00537,0.494,426,66.5,miners,79,152,-76701,-55.5,1,-1.27e-12,3256181,0,0,0.218,20260521_0718,validator_metrics,2540354,-2310,918436,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0.734,159,50920,21955,5504,0,0,0.402,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-136603,-29.2,bittensor,0.0425,0,0.508,18.4,0,miners,79,10,-136603,-29.2,1,3.28e-10,4773921,0,0,3.17,20260521_0718,validator_metrics,6517728,27234,2810191,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0.781,170,11206,1508,5284,0,0,0.391,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-80392,-23.7,bittensor,0.00540,0.00605,0.495,431,0,miners,79,207,-80392,-23.7,1,3.47e-12,4785253,0,0,0.0231,20260521_0718,validator_metrics,1434344,594,193008,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0.859,78,43642,8350,19299,0,0,0,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-434278,-92.4,bittensor,0.0116,0,0,1211,68.5,miners,79,86,-434278,-92.4,1,-7.22e-12,489163,0,0,0.422,20260521_0718,validator_metrics,5586118,2611,1068789,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0.867,18,3080,822,8250,0,0,0.394,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,44524,-43.2,bittensor,-0.00639,0,0.499,511,0,miners,79,92,44524,-43.2,1,-6.3e-12,3919840,0,0,0.399,20260521_0718,validator_metrics,394257,-2035,105217,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0.891,150,3061,859,8475,0,0,0.389,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-77764,-44.0,bittensor,-0.00525,0.00592,0.493,488,0,miners,79,200,-77764,-44.0,1,-5.66e-12,3853932,0,0,0.0678,20260521_0718,validator_metrics,391790,-1778,109966,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0.914,245,3146,866,8752,0,0,0.390,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-81056,-45.1,bittensor,-0.00472,0.00548,0.494,507,0,miners,79,198,-81056,-45.1,1,-4.3e-12,3769602,0,0,0.0728,20260521_0718,validator_metrics,402638,-1381,110903,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 10:00:14.000,miners,0.922,236,7409,3615,8272,0,0,0.390,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-68399,-43.5,bittensor,-0.00551,0.00536,0.494,2053,971,miners,79,203,-68399,-43.5,1,-3.9e-12,3917362,0,0,0.0531,20260521_0718,validator_metrics,948363,-370,462697,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
