"Time","__name__","activity_factor","agent_id","average_daily_volume","average_roundtrip_volume","base_balance","base_collateral","base_loan","combined_score","exported_netuid","hotkey","id","instance","inventory_value","inventory_value_change","job","kappa","kappa_penalty","kappa_score","min_daily_volume","min_roundtrip_volume","miner_gauge_name","netuid","placement","pnl","pnl_change","pnl_factor","pnl_score","quote_balance","quote_collateral","quote_loan","score","sim_id","task","total_daily_volume","total_realized_pnl","total_roundtrip_volume","unnormalized_score","wallet","Value"
2026-05-27 08:11:16.000,miners,0.727,159,44447,19588,6149,0,0,0.370,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-123970,-43.4,bittensor,0.0111,0.0336,0.469,18.4,0,miners,79,194,-123970,-43.4,1,1.93e-10,4585748,0,0,0.0768,20260521_0718,validator_metrics,5689251,12312,2507280,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,0.828,150,2543,683,8478,0,0,0.390,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-59185,-47.7,bittensor,-0.00561,0.00532,0.494,351,0,miners,79,200,-59185,-47.7,1,-3.6e-12,3853686,0,0,0.0417,20260521_0718,validator_metrics,325549,-1355,87369,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,0.828,18,2590,643,8253,0,0,0.390,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,62477,-59.2,bittensor,-0.00644,0.00469,0.494,280,0,miners,79,199,62477,-59.2,1,-4.78e-12,3919393,0,0,0.0486,20260521_0718,validator_metrics,331498,-1370,82358,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,0.852,78,43400,8261,19268,0,0,0.394,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-394570,-116,bittensor,0.0284,0,0.499,1135,68.5,miners,79,54,-394570,-116,1,-5.63e-12,497327,0,0,0.793,20260521_0718,validator_metrics,5555148,4352,1057392,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,0.859,245,2623,714,8772,0,0,0.389,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-62582,-57.9,bittensor,-0.00554,0.00598,0.493,285,0,miners,79,198,-62582,-57.9,1,-4.3e-12,3764412,0,0,0.0517,20260521_0718,validator_metrics,335723,-1225,91386,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,0.922,187,27646,7104,2728,0,0,0.396,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-152735,-3.51,bittensor,0.00857,0,0.502,1947,0,miners,79,52,-152735,-3.51,1,7.24e-12,5540323,0,0,0.826,20260521_0718,validator_metrics,3538663,1835,909353,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,0.977,254,2556,1218,8375,0,0,0.395,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-218881,-50.3,bittensor,0.00295,0,0.501,200,70.3,miners,79,64,-218881,-50.3,1,1.36e-12,3887666,0,0,0.672,20260521_0718,validator_metrics,327147,47.6,155905,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,0.977,57,19395,1328,1005,0,0,0.377,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-11916,-5.78,bittensor,0.0133,0.0256,0.477,1889,293,miners,79,197,-11916,-5.78,1,2.53e-11,6090226,0,0,0.0531,20260521_0718,validator_metrics,2482604,2745,169991,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,0.977,82,20018,1329,997,0,0,0.389,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-9846,-5.88,bittensor,0.0124,0.0107,0.492,2674,293,miners,79,196,-9846,-5.88,1,2.22e-11,6089476,0,0,0.0599,20260521_0718,validator_metrics,2562302,2632,170173,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,0.992,75,40442,16416,9580,0,0,0.394,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-234979,-45.0,bittensor,-0.00675,0,0.499,543,0,miners,79,75,-234979,-45.0,1,-7.94e-11,3501338,0,0,0.575,20260521_0718,validator_metrics,5176527,-10379,2101242,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,1,1,88908,40309,8167,0,0,0.393,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-265367,-33.6,bittensor,-0.0149,0,0.497,45957,13346,miners,79,170,-265367,-33.6,1,-2.23e-9,3846480,0,0,0.165,20260521_0718,validator_metrics,11380198,-148742,5159560,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,1,10,72047,31372,6777,0,0,0.392,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-290045,-35.6,bittensor,-0.0171,0,0.497,37925,12129,miners,79,186,-290045,-35.6,1,-1.82e-9,4214594,0,0,0.116,20260521_0718,validator_metrics,9221962,-153213,4015571,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,1,100,71068,31103,10310,0,0,0.393,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-282814,-58.1,bittensor,-0.0122,0,0.498,38238,10463,miners,79,91,-282814,-58.1,1,-1.58e-9,3193994,0,0,0.437,20260521_0718,validator_metrics,9096688,-117998,3981146,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,1,101,99809,45695,9090,0,0,0.393,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-240664,-47.4,bittensor,-0.0142,0,0.497,52654,17461,miners,79,150,-240664,-47.4,1,-2.05e-9,3578524,0,0,0.216,20260521_0718,validator_metrics,12775515,-149561,5848925,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,1,102,116630,53510,11208,0,0,0.393,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-145667,-70.5,bittensor,-0.0126,0,0.497,59491,24393,miners,79,105,-145667,-70.5,1,-1.57e-9,3002793,0,0,0.376,20260521_0718,validator_metrics,14928655,-120557,6849293,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,1,103,149074,65777,14217,0,0,0.392,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-220340,-87.7,bittensor,-0.0167,0,0.497,62423,19788,miners,79,192,-220340,-87.7,1,-5.84e-10,2035383,0,0,0.106,20260521_0718,validator_metrics,19081444,-48776,8419516,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,1,104,104113,46156,12373,0,0,0.393,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-181926,-64.7,bittensor,-0.0112,0,0.498,54382,15262,miners,79,80,-181926,-64.7,1,-1.49e-9,2640266,0,0,0.505,20260521_0718,validator_metrics,13326518,-115490,5907927,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,1,105,208125,97328,2604,0,0,0.410,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-79017,-15.5,bittensor,0.0938,0,0.519,117917,50601,miners,79,1,-79017,-15.5,1,1.09e-9,5637805,0,0,14.9,20260521_0718,validator_metrics,26640040,96061,12458048,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,1,106,78739,29524,62.5,0,0,0.399,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,188975,-0.313,bittensor,0.0231,0,0.505,38309,9579,miners,79,10,188975,-0.313,1,1.87e-10,6581575,0,0,3.51,20260521_0718,validator_metrics,10078623,24239,3779056,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,1,107,70950,31077,10042,0,0,0.393,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-259938,-56.1,bittensor,-0.0123,0,0.498,37570,10829,miners,79,98,-259938,-56.1,1,-1.62e-9,3266242,0,0,0.413,20260521_0718,validator_metrics,9081563,-123626,3977851,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,1,108,155006,69261,14133,0,0,0.392,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-218380,-91.6,bittensor,-0.0168,0,0.497,62305,20739,miners,79,191,-218380,-91.6,1,-5.43e-10,2062226,0,0,0.108,20260521_0718,validator_metrics,19840771,-46611,8865426,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,1,109,152773,67114,14453,0,0,0.393,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-229057,-88.9,bittensor,-0.0128,0,0.497,66413,20633,miners,79,139,-229057,-88.9,1,-6.01e-10,1959134,0,0,0.258,20260521_0718,validator_metrics,19554962,-47778,8590562,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,1,110,151790,67643,14205,0,0,0.393,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-222518,-96.1,bittensor,-0.0112,0,0.498,68365,23279,miners,79,120,-222518,-96.1,1,-6.31e-10,2040104,0,0,0.299,20260521_0718,validator_metrics,19429072,-52128,8658251,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,1,111,90648,35025,15413,0,0,0.394,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-350142,-114,bittensor,-0.00455,0,0.499,2079,255,miners,79,70,-350142,-114,1,-1.97e-11,1680143,0,0,0.627,20260521_0718,validator_metrics,11602903,3023,4483185,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,1,112,46023,18372,8602,0,0,0.393,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-280344,-39.0,bittensor,-0.0127,0,0.497,20701,4176,miners,79,107,-280344,-39.0,1,-8.72e-10,3707759,0,0,0.370,20260521_0718,validator_metrics,5890968,-88756,2351592,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,1,116,152332,66755,14329,0,0,0.393,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-223833,-101,bittensor,-0.0118,0,0.498,64908,20555,miners,79,140,-223833,-101,1,-5.57e-10,2000981,0,0,0.257,20260521_0718,validator_metrics,19498516,-47308,8544689,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,1,117,90727,40985,8179,0,0,0.392,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-279233,-42.6,bittensor,-0.0161,0,0.497,45117,13914,miners,79,180,-279233,-42.6,1,-2.09e-9,3828703,0,0,0.131,20260521_0718,validator_metrics,11613087,-165383,5246018,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,1,118,71530,31565,9815,0,0,0.393,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-279848,-50.1,bittensor,-0.0127,0,0.497,39151,9078,miners,79,109,-279848,-50.1,1,-1.64e-9,3345915,0,0,0.343,20260521_0718,validator_metrics,9155872,-126376,4040324,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,1,119,67527,20370,19350,0,0,0.398,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-299052,-127,bittensor,0.0165,0,0.503,1373,154,miners,79,16,-299052,-127,1,4.25e-11,536569,0,0,2.39,20260521_0718,validator_metrics,8643429,11134,2607323,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,1,12,155580,61304,4457,0,0,0.393,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-94042,-32.4,bittensor,-0.0141,0,0.497,85910,26608,miners,79,147,-94042,-32.4,1,-1.28e-9,5015177,0,0,0.224,20260521_0718,validator_metrics,19914280,-80453,7846862,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,1,120,91271,32345,63.0,0,0,0.399,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,155255,-0.448,bittensor,0.0229,0,0.505,40473,10086,miners,79,11,155255,-0.448,1,1.24e-10,6536798,0,0,3.08,20260521_0718,validator_metrics,11682728,17187,4140182,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,1,121,311341,148183,11340,0,0,0.396,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-155564,-32.8,bittensor,0.00544,0,0.501,48990,24137,miners,79,27,-155564,-32.8,1,3.29e-11,2920534,0,0,1.33,20260521_0718,validator_metrics,39851648,6112,18967404,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,1,122,70690,31111,10299,0,0,0.393,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-284485,-68.7,bittensor,-0.0134,0,0.497,40023,11446,miners,79,114,-284485,-68.7,1,-1.59e-9,3201641,0,0,0.317,20260521_0718,validator_metrics,9048273,-122307,3982239,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,1,123,158209,65052,19552,0,0,0.394,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-405953,-127,bittensor,-0.00319,0,0.499,28428,335,miners,79,41,-405953,-127,1,-2.11e-11,428603,0,0,0.924,20260521_0718,validator_metrics,20250708,3504,8326668,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,1,124,154866,69216,14393,0,0,0.393,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-216553,-99.8,bittensor,-0.0141,0,0.497,64419,21741,miners,79,173,-216553,-99.8,1,-5.35e-10,1984880,0,0,0.158,20260521_0718,validator_metrics,19822816,-47301,8859602,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,1,126,47231,19073,8083,0,0,0.393,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-280807,-44.2,bittensor,-0.0126,0,0.497,24696,5356,miners,79,102,-280807,-44.2,1,-8.89e-10,3862188,0,0,0.385,20260521_0718,validator_metrics,6045604,-92506,2441327,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,1,128,55549,14715,19380,0,0,0.384,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-408629,-118,bittensor,0.00720,0.0148,0.486,1711,236,miners,79,33,-408629,-118,1,-3.05e-12,488759,0,0,0.993,20260521_0718,validator_metrics,7110288,5980,1883476,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,1,129,95743,43461,10667,0,0,0.393,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-233227,-64.4,bittensor,-0.0119,0,0.498,54287,14675,miners,79,85,-233227,-64.4,1,-1.91e-9,3118874,0,0,0.470,20260521_0718,validator_metrics,12255060,-145004,5563014,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,1,13,310111,146494,11548,0,0,0.395,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-167737,-78.6,bittensor,-0.00142,0,0.500,44441,19042,miners,79,34,-167737,-78.6,1,-6.8e-12,2845539,0,0,0.992,20260521_0718,validator_metrics,39694164,3046,18751295,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,1,130,153310,68070,14204,0,0,0.393,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-224885,-93.6,bittensor,-0.0125,0,0.497,64393,22587,miners,79,126,-224885,-93.6,1,-5.92e-10,2034762,0,0,0.284,20260521_0718,validator_metrics,19623628,-47223,8712954,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,1,131,165297,78022,9552,0,0,0.393,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-189177,-45.4,bittensor,-0.0136,0,0.497,82863,28850,miners,79,130,-189177,-45.4,1,-1.71e-9,3439078,0,0,0.280,20260521_0718,validator_metrics,21158041,-130263,9986760,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,1,132,93424,42041,9730,0,0,0.393,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-291846,-48.0,bittensor,-0.0149,0,0.497,50323,13343,miners,79,164,-291846,-48.0,1,-1.96e-9,3357354,0,0,0.173,20260521_0718,validator_metrics,11958327,-152421,5381233,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,1,134,101079,41876,3661,0,0,0.432,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,138566,-33.0,bittensor,0.231,0,0.546,49203,20585,miners,79,2,138566,-33.0,1,1.05e-9,5478386,0,0,13.5,20260521_0718,validator_metrics,12938096,94480,5360147,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,1,135,164170,66226,5136,0,0,0.392,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-96957,-36.4,bittensor,-0.0180,0,0.496,84639,28189,miners,79,189,-96957,-36.4,1,-9.43e-10,4817365,0,0,0.110,20260521_0718,validator_metrics,21013806,-74011,8476880,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,1,136,117240,52993,11507,0,0,0.393,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-140639,-71.8,bittensor,-0.0135,0,0.497,55110,16699,miners,79,116,-140639,-71.8,1,-1.67e-9,2910977,0,0,0.314,20260521_0718,validator_metrics,15006707,-130750,6783074,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,1,137,88834,39774,10623,0,0,0.393,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-306160,-60.2,bittensor,-0.0116,0,0.498,47125,12558,miners,79,83,-306160,-60.2,1,-1.82e-9,3089700,0,0,0.489,20260521_0718,validator_metrics,11370752,-137794,5091113,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,1,139,135932,53371,11010,0,0,0.393,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-152609,-62.6,bittensor,-0.0129,0,0.497,76970,21732,miners,79,103,-152609,-62.6,1,-1.54e-9,3054754,0,0,0.384,20260521_0718,validator_metrics,17399277,-121628,6831452,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,1,14,73716,32033,5865,0,0,0.392,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-354144,-31.1,bittensor,-0.0170,0,0.497,38196,11390,miners,79,185,-354144,-31.1,1,-1.88e-9,4483775,0,0,0.118,20260521_0718,validator_metrics,9435703,-154938,4100232,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,1,140,248040,110610,18849,0,0,0.395,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-334956,-107,bittensor,-0.00295,0,0.499,46354,4193,miners,79,68,-334956,-107,1,-4.05e-11,646888,0,0,0.633,20260521_0718,validator_metrics,31749081,5312,14158037,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,1,142,93339,42658,9681,0,0,0.393,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-255055,-45.9,bittensor,-0.0157,0,0.497,47362,13795,miners,79,177,-255055,-45.9,1,-1.87e-9,3371972,0,0,0.138,20260521_0718,validator_metrics,11947376,-152791,5460280,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,1,145,162944,76613,10085,0,0,0.393,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-195384,-58.3,bittensor,-0.0137,0,0.497,79167,30920,miners,79,127,-195384,-58.3,1,-1.64e-9,3277565,0,0,0.283,20260521_0718,validator_metrics,20856880,-127013,9806513,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,1,146,115287,52482,11012,0,0,0.393,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-139905,-60.6,bittensor,-0.0127,0,0.497,59162,19300,miners,79,104,-139905,-60.6,1,-1.8e-9,3050055,0,0,0.381,20260521_0718,validator_metrics,14756719,-137329,6717692,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,1,148,86972,39014,9910,0,0,0.393,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-280058,-46.7,bittensor,-0.0152,0,0.497,45922,11362,miners,79,175,-280058,-46.7,1,-1.69e-9,3319873,0,0,0.148,20260521_0718,validator_metrics,11132444,-139034,4993795,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-05-27 08:11:16.000,miners,1,149,107738,48341,11629,0,0,0.393,79,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-151669,-64.9,bittensor,-0.0134,0,0.497,52986,15476,miners,79,113,-151669,-64.9,1,-1.61e-9,2863351,0,0,0.320,20260521_0718,validator_metrics,13790489,-125808,6187673,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
